route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
20500,01001,20501_01001_6064,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6064,S_20501001,1,0
20500,01001,20501_01001_6068,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6068,S_20501001,1,0
20500,01001,20501_01001_6073,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6073,S_20501001,1,0
20500,01001,20501_01001_6075,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6075,S_20501001,1,0
20500,01001,20501_01001_6078,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6078,S_20501001,1,0
20500,01001,20501_01001_6080,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6080,S_20501001,1,0
20500,01001,20501_01001_6084,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6084,S_20501001,1,0
20500,01001,20501_01001_6085,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6085,S_20501001,1,0
20500,01001,20501_01001_6091,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6091,S_20501001,1,0
20500,01001,20501_01001_6093,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6093,S_20501001,1,0
20500,01001,20501_01001_6100,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6100,S_20501001,1,0
20500,01001,20501_01001_6105,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6105,S_20501001,1,0
20500,01001,20501_01001_6109,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6109,S_20501001,1,0
20500,01001,20501_01001_6112,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6112,S_20501001,1,0
20500,01001,20501_01001_6113,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6113,S_20501001,1,0
20500,01001,20501_01001_6114,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6114,S_20501001,1,0
20500,01001,20501_01001_6123,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6123,S_20501001,1,0
20500,01001,20501_01001_6125,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6125,S_20501001,1,0
20500,01001,20501_01001_6126,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6126,S_20501001,1,0
20500,01001,20501_01001_6131,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6131,S_20501001,1,0
20500,01001,20501_01001_6132,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6132,S_20501001,1,0
20500,01001,20501_01001_6134,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6134,S_20501001,1,0
20500,01001,20501_01001_6137,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6137,S_20501001,1,0
20500,01001,20501_01001_6146,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6146,S_20501001,1,0
20500,01001,20501_01001_6148,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6148,S_20501001,1,0
20500,01001,20501_01001_6151,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6151,S_20501001,1,0
20500,01001,20501_01001_6154,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6154,S_20501001,1,0
20500,01001,20501_01001_6160,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6160,S_20501001,1,0
20500,01001,20501_01001_6161,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6161,S_20501001,1,0
20500,01001,20501_01001_6163,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6163,S_20501001,1,0
20500,01001,20501_01001_6169,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6169,S_20501001,1,0
20500,01001,20501_01001_6170,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6170,S_20501001,1,0
20500,01001,20501_01001_6171,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6171,S_20501001,1,0
20500,01001,20501_01001_6173,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6173,S_20501001,1,0
20500,01001,20501_01001_6177,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6177,S_20501001,1,0
20500,01001,20501_01001_6182,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6182,S_20501001,1,0
20500,01001,20501_01001_6183,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6183,S_20501001,1,0
20500,01001,20501_01001_6187,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6187,S_20501001,1,0
20500,01001,20501_01001_6188,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6188,S_20501001,1,0
20500,01001,20501_01001_6189,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6189,S_20501001,1,0
20500,01001,20501_01001_6198,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6198,S_20501001,1,0
20500,01001,20501_01001_6199,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6199,S_20501001,1,0
20500,01001,20501_01001_6203,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6203,S_20501001,1,0
20500,01001,20501_01001_6206,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6206,S_20501001,1,0
20500,01001,20501_01001_6209,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6209,S_20501001,1,0
20500,01001,20501_01001_6213,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6213,S_20501001,1,0
20500,01001,20501_01001_6214,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6214,S_20501001,1,0
20500,01001,20501_01001_6216,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6216,S_20501001,1,0
20500,01001,20501_01001_6222,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6222,S_20501001,1,0
20500,01001,20501_01001_6225,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6225,S_20501001,1,0
20500,01001,20501_01001_6233,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6233,S_20501001,1,0
20500,01001,20501_01001_6237,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6237,S_20501001,1,0
20500,01001,20501_01001_6240,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6240,S_20501001,1,0
20500,01001,20501_01001_6241,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6241,S_20501001,1,0
20500,01001,20501_01001_6247,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6247,S_20501001,1,0
20500,01001,20501_01001_6248,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6248,S_20501001,1,0
20500,01001,20501_01001_6256,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_01001_6256,S_20501001,1,0
20500,02001,20501_02001_12963,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_12963,S_20501002,1,0
20500,02001,20501_02001_13796,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_13796,S_20501002,1,0
20500,02001,20501_02001_13800,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_13800,S_20501003,1,0
20500,02001,20501_02001_13801,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_13801,S_20501003,1,0
20500,02001,20501_02001_15215,金閣寺・西大路四条,,1,20501_02001_15215,S_20511001,1,0
20500,02001,20501_02001_15216,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_15216,S_20521001,1,0
20500,02001,20501_02001_15246,金閣寺・西大路四条,,1,20501_02001_15246,S_20511001,1,0
20500,02001,20501_02001_15584,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_15584,S_20521001,1,0
20500,02001,20501_02001_16416,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16416,S_20501001,1,0
20500,02001,20501_02001_16418,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16418,S_20501001,1,0
20500,02001,20501_02001_16422,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16422,S_20501001,1,0
20500,02001,20501_02001_16423,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16423,S_20501001,1,0
20500,02001,20501_02001_16425,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16425,S_20501001,1,0
20500,02001,20501_02001_16428,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16428,S_20501001,1,0
20500,02001,20501_02001_16439,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16439,S_20501001,1,0
20500,02001,20501_02001_16442,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16442,S_20501001,1,0
20500,02001,20501_02001_16444,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16444,S_20501001,1,0
20500,02001,20501_02001_16445,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16445,S_20501001,1,0
20500,02001,20501_02001_16446,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16446,S_20501001,1,0
20500,02001,20501_02001_16450,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16450,S_20501001,1,0
20500,02001,20501_02001_16452,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16452,S_20501001,1,0
20500,02001,20501_02001_16453,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16453,S_20501001,1,0
20500,02001,20501_02001_16456,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16456,S_20501001,1,0
20500,02001,20501_02001_16459,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16459,S_20501001,1,0
20500,02001,20501_02001_16460,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16460,S_20501001,1,0
20500,02001,20501_02001_16461,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16461,S_20501001,1,0
20500,02001,20501_02001_16462,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16462,S_20501001,1,0
20500,02001,20501_02001_16468,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16468,S_20501001,1,0
20500,02001,20501_02001_16469,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16469,S_20501001,1,0
20500,02001,20501_02001_16476,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16476,S_20501001,1,0
20500,02001,20501_02001_16477,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16477,S_20501001,1,0
20500,02001,20501_02001_16480,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16480,S_20501001,1,0
20500,02001,20501_02001_16482,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16482,S_20501001,1,0
20500,02001,20501_02001_16487,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16487,S_20501001,1,0
20500,02001,20501_02001_16491,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16491,S_20501001,1,0
20500,02001,20501_02001_16493,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16493,S_20501001,1,0
20500,02001,20501_02001_16499,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16499,S_20501001,1,0
20500,02001,20501_02001_16500,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16500,S_20501001,1,0
20500,02001,20501_02001_16502,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16502,S_20501001,1,0
20500,02001,20501_02001_16504,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16504,S_20501001,1,0
20500,02001,20501_02001_16506,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16506,S_20501001,1,0
20500,02001,20501_02001_16511,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16511,S_20501001,1,0
20500,02001,20501_02001_16519,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16519,S_20501001,1,0
20500,02001,20501_02001_16523,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16523,S_20501001,1,0
20500,02001,20501_02001_16525,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16525,S_20501001,1,0
20500,02001,20501_02001_16527,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16527,S_20501001,1,0
20500,02001,20501_02001_16529,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16529,S_20501001,1,0
20500,02001,20501_02001_16530,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16530,S_20501001,1,0
20500,02001,20501_02001_16533,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16533,S_20501001,1,0
20500,02001,20501_02001_16535,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16535,S_20501001,1,0
20500,02001,20501_02001_16542,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16542,S_20501001,1,0
20500,02001,20501_02001_16543,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16543,S_20501001,1,0
20500,02001,20501_02001_16546,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16546,S_20501001,1,0
20500,02001,20501_02001_16547,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16547,S_20501001,1,0
20500,02001,20501_02001_16549,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16549,S_20501001,1,0
20500,02001,20501_02001_16553,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16553,S_20501001,1,0
20500,02001,20501_02001_16555,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16555,S_20501001,1,0
20500,02001,20501_02001_16561,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16561,S_20501001,1,0
20500,02001,20501_02001_16562,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16562,S_20501001,1,0
20500,02001,20501_02001_16564,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16564,S_20501001,1,0
20500,02001,20501_02001_16566,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16566,S_20501001,1,0
20500,02001,20501_02001_16568,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16568,S_20501001,1,0
20500,02001,20501_02001_16569,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16569,S_20501001,1,0
20500,02001,20501_02001_16572,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16572,S_20501001,1,0
20500,02001,20501_02001_16578,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16578,S_20501001,1,0
20500,02001,20501_02001_16581,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16581,S_20501001,1,0
20500,02001,20501_02001_16582,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16582,S_20501001,1,0
20500,02001,20501_02001_16584,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16584,S_20501001,1,0
20500,02001,20501_02001_16589,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16589,S_20501001,1,0
20500,02001,20501_02001_16590,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16590,S_20501001,1,0
20500,02001,20501_02001_16591,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16591,S_20501001,1,0
20500,02001,20501_02001_16593,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16593,S_20501001,1,0
20500,02001,20501_02001_16596,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16596,S_20501001,1,0
20500,02001,20501_02001_16598,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16598,S_20501001,1,0
20500,02001,20501_02001_16599,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16599,S_20501001,1,0
20500,02001,20501_02001_16605,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16605,S_20501001,1,0
20500,02001,20501_02001_16606,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16606,S_20501001,1,0
20500,02001,20501_02001_16608,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16608,S_20501001,1,0
20500,02001,20501_02001_16609,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16609,S_20501001,1,0
20500,02001,20501_02001_16613,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16613,S_20501001,1,0
20500,02001,20501_02001_16616,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16616,S_20501001,1,0
20500,02001,20501_02001_16621,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16621,S_20501001,1,0
20500,02001,20501_02001_16622,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16622,S_20501001,1,0
20500,02001,20501_02001_16623,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16623,S_20501001,1,0
20500,02001,20501_02001_16625,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16625,S_20501001,1,0
20500,02001,20501_02001_16628,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16628,S_20501001,1,0
20500,02001,20501_02001_16629,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16629,S_20501001,1,0
20500,02001,20501_02001_16631,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16631,S_20501001,1,0
20500,02001,20501_02001_16633,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16633,S_20501001,1,0
20500,02001,20501_02001_16636,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16636,S_20501001,1,0
20500,02001,20501_02001_16639,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16639,S_20501001,1,0
20500,02001,20501_02001_16644,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16644,S_20501001,1,0
20500,02001,20501_02001_16647,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16647,S_20501001,1,0
20500,02001,20501_02001_16650,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16650,S_20501001,1,0
20500,02001,20501_02001_16653,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16653,S_20501001,1,0
20500,02001,20501_02001_16658,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16658,S_20501001,1,0
20500,02001,20501_02001_16660,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16660,S_20501001,1,0
20500,02001,20501_02001_16662,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16662,S_20501001,1,0
20500,02001,20501_02001_16665,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16665,S_20501001,1,0
20500,02001,20501_02001_16667,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16667,S_20501001,1,0
20500,02001,20501_02001_16670,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16670,S_20501001,1,0
20500,02001,20501_02001_16671,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16671,S_20501001,1,0
20500,02001,20501_02001_16678,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16678,S_20501001,1,0
20500,02001,20501_02001_16681,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16681,S_20501001,1,0
20500,02001,20501_02001_16688,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16688,S_20501001,1,0
20500,02001,20501_02001_16691,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16691,S_20501001,1,0
20500,02001,20501_02001_16695,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16695,S_20501001,1,0
20500,02001,20501_02001_16696,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16696,S_20501001,1,0
20500,02001,20501_02001_16702,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16702,S_20501001,1,0
20500,02001,20501_02001_16704,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_02001_16704,S_20501001,1,0
20500,03001,20501_03001_10017,金閣寺・西大路四条,,1,20501_03001_10017,S_20511001,1,0
20500,03001,20501_03001_10018,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_10018,S_20521001,1,0
20500,03001,20501_03001_10049,金閣寺・西大路四条,,1,20501_03001_10049,S_20511001,1,0
20500,03001,20501_03001_10401,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_10401,S_20521001,1,0
20500,03001,20501_03001_11273,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11273,S_20501001,1,0
20500,03001,20501_03001_11275,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11275,S_20501001,1,0
20500,03001,20501_03001_11278,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11278,S_20501001,1,0
20500,03001,20501_03001_11280,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11280,S_20501001,1,0
20500,03001,20501_03001_11282,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11282,S_20501001,1,0
20500,03001,20501_03001_11285,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11285,S_20501001,1,0
20500,03001,20501_03001_11286,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11286,S_20501001,1,0
20500,03001,20501_03001_11292,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11292,S_20501001,1,0
20500,03001,20501_03001_11296,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11296,S_20501001,1,0
20500,03001,20501_03001_11299,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11299,S_20501001,1,0
20500,03001,20501_03001_11301,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11301,S_20501001,1,0
20500,03001,20501_03001_11302,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11302,S_20501001,1,0
20500,03001,20501_03001_11305,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11305,S_20501001,1,0
20500,03001,20501_03001_11308,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11308,S_20501001,1,0
20500,03001,20501_03001_11310,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11310,S_20501001,1,0
20500,03001,20501_03001_11313,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11313,S_20501001,1,0
20500,03001,20501_03001_11315,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11315,S_20501001,1,0
20500,03001,20501_03001_11318,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11318,S_20501001,1,0
20500,03001,20501_03001_11319,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11319,S_20501001,1,0
20500,03001,20501_03001_11323,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11323,S_20501001,1,0
20500,03001,20501_03001_11326,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11326,S_20501001,1,0
20500,03001,20501_03001_11329,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11329,S_20501001,1,0
20500,03001,20501_03001_11331,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11331,S_20501001,1,0
20500,03001,20501_03001_11334,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11334,S_20501001,1,0
20500,03001,20501_03001_11337,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11337,S_20501001,1,0
20500,03001,20501_03001_11339,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11339,S_20501001,1,0
20500,03001,20501_03001_11340,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11340,S_20501001,1,0
20500,03001,20501_03001_11342,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11342,S_20501001,1,0
20500,03001,20501_03001_11349,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11349,S_20501001,1,0
20500,03001,20501_03001_11352,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11352,S_20501001,1,0
20500,03001,20501_03001_11355,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11355,S_20501001,1,0
20500,03001,20501_03001_11361,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11361,S_20501001,1,0
20500,03001,20501_03001_11365,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11365,S_20501001,1,0
20500,03001,20501_03001_11366,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11366,S_20501001,1,0
20500,03001,20501_03001_11367,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11367,S_20501001,1,0
20500,03001,20501_03001_11369,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11369,S_20501001,1,0
20500,03001,20501_03001_11370,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11370,S_20501001,1,0
20500,03001,20501_03001_11373,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11373,S_20501001,1,0
20500,03001,20501_03001_11375,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11375,S_20501001,1,0
20500,03001,20501_03001_11379,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11379,S_20501001,1,0
20500,03001,20501_03001_11380,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11380,S_20501001,1,0
20500,03001,20501_03001_11381,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11381,S_20501001,1,0
20500,03001,20501_03001_11386,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11386,S_20501001,1,0
20500,03001,20501_03001_11389,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11389,S_20501001,1,0
20500,03001,20501_03001_11393,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11393,S_20501001,1,0
20500,03001,20501_03001_11397,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11397,S_20501001,1,0
20500,03001,20501_03001_11402,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11402,S_20501001,1,0
20500,03001,20501_03001_11404,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11404,S_20501001,1,0
20500,03001,20501_03001_11407,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11407,S_20501001,1,0
20500,03001,20501_03001_11408,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11408,S_20501001,1,0
20500,03001,20501_03001_11410,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11410,S_20501001,1,0
20500,03001,20501_03001_11413,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11413,S_20501001,1,0
20500,03001,20501_03001_11419,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11419,S_20501001,1,0
20500,03001,20501_03001_11420,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11420,S_20501001,1,0
20500,03001,20501_03001_11424,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11424,S_20501001,1,0
20500,03001,20501_03001_11425,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11425,S_20501001,1,0
20500,03001,20501_03001_11426,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11426,S_20501001,1,0
20500,03001,20501_03001_11428,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11428,S_20501001,1,0
20500,03001,20501_03001_11431,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11431,S_20501001,1,0
20500,03001,20501_03001_11435,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11435,S_20501001,1,0
20500,03001,20501_03001_11438,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11438,S_20501001,1,0
20500,03001,20501_03001_11444,四条河原町・下鴨神社・北大路バスターミナル,,1,20501_03001_11444,S_20501001,1,0
